Date,Actual,Predicted,Type
2024-07-01 00:00:00,174.1,157.93469921350479,Train
2024-07-02 00:00:00,174.5,157.92642424106597,Train
2024-07-03 00:00:00,176.35,157.9282798409462,Train
2024-07-04 00:00:00,176.25,157.90406748652458,Train
2024-07-05 00:00:00,174.75,157.8760293006897,Train
2024-07-08 00:00:00,172.3,157.8697854578495,Train
2024-07-09 00:00:00,171.8,157.8759934782982,Train
2024-07-10 00:00:00,168.0,157.84611760377885,Train
2024-07-11 00:00:00,169.0,157.82154344320298,Train
2024-07-12 00:00:00,168.7,157.7799142420292,Train
2024-07-15 00:00:00,166.8,157.737088572979,Train
2024-07-16 00:00:00,167.05,157.68483803272247,Train
2024-07-18 00:00:00,166.35,157.6251077771187,Train
2024-07-19 00:00:00,157.75,157.5375972568989,Train
2024-07-22 00:00:00,160.35,157.44901206493378,Train
2024-07-23 00:00:00,160.05,157.30797930955887,Train
2024-07-24 00:00:00,160.3,157.17385669350625,Train
2024-07-25 00:00:00,157.45,157.010374045372,Train
2024-07-26 00:00:00,162.6,156.8033779382706,Train
2024-07-29 00:00:00,162.85,156.6527734398842,Train
2024-07-30 00:00:00,164.05,156.52665712833405,Train
2024-07-31 00:00:00,165.35,156.40465322732925,Train
2024-08-01 00:00:00,163.05,156.28668650984764,Train
2024-08-02 00:00:00,158.2,156.24325902462007,Train
2024-08-05 00:00:00,149.8,156.14095385670663,Train
2024-08-06 00:00:00,150.25,155.99056071043015,Train
2024-08-07 00:00:00,153.85,155.78755879998207,Train
2024-08-08 00:00:00,150.5,155.60649452209472,Train
2024-08-09 00:00:00,151.8,155.40522283315659,Train
2024-08-12 00:00:00,152.05,155.1796528160572,Train
2024-08-13 00:00:00,148.9,154.9154089450836,Train
2024-08-14 00:00:00,146.2,154.63741285800936,Train
2024-08-16 00:00:00,149.55,154.41142013669014,Train
2024-08-19 00:00:00,153.95,154.17433680295946,Train
2024-08-20 00:00:00,154.0,153.98439573645592,Train
2024-08-21 00:00:00,151.9,153.80450285077094,Train
2024-08-22 00:00:00,154.1,153.5976177930832,Train
2024-08-23 00:00:00,154.15,153.3886729478836,Train
2024-08-26 00:00:00,155.65,153.21656068563462,Train
2024-08-27 00:00:00,154.7,153.15486378073692,Train
2024-08-28 00:00:00,153.7,153.0080349624157,Train
2024-08-29 00:00:00,153.0,152.87531837522985,Train
2024-08-30 00:00:00,152.8,152.75178844034673,Train
2024-09-02 00:00:00,152.85,152.65261594057083,Train
2024-09-03 00:00:00,152.1,152.54890116155147,Train
2024-09-04 00:00:00,151.3,152.39710735976698,Train
2024-09-05 00:00:00,151.75,152.2613655716181,Train
2024-09-06 00:00:00,151.25,152.16991100609303,Train
2024-09-09 00:00:00,149.4,152.102785217762,Train
2024-09-10 00:00:00,149.45,151.9929412275553,Train
2024-09-11 00:00:00,148.15,151.8532446473837,Train
2024-09-12 00:00:00,151.75,151.7102882295847,Train
2024-09-13 00:00:00,153.4,151.60501696765422,Train
2024-09-16 00:00:00,154.2,151.57588798999788,Train
2024-09-17 00:00:00,152.8,151.5456915050745,Train
2024-09-18 00:00:00,150.6,151.46454483270645,Train
2024-09-19 00:00:00,149.6,151.374421069026,Train
2024-09-20 00:00:00,152.05,151.27908872961999,Train
2024-09-23 00:00:00,153.95,151.29000023007393,Train
2024-09-24 00:00:00,160.55,151.31239459812642,Train
2024-09-25 00:00:00,161.6,151.44965167343616,Train
2024-09-26 00:00:00,165.6,151.65736243724822,Train
2024-09-27 00:00:00,166.5,151.8915674418211,Train
2024-09-30 00:00:00,168.45,152.18717739880086,Train
2024-10-01 00:00:00,167.0,152.50186277925968,Train
2024-10-03 00:00:00,166.95,152.77679605185986,Train
2024-10-04 00:00:00,166.75,153.05954039692878,Train
2024-10-07 00:00:00,164.3,153.33319122791292,Train
2024-10-08 00:00:00,159.55,153.6006519496441,Train
2024-10-09 00:00:00,159.0,153.77314034700393,Train
2024-10-10 00:00:00,159.65,153.91440594792365,Train
2024-10-11 00:00:00,160.7,154.03259476423264,Train
2024-10-14 00:00:00,158.3,154.12151310443878,Train
2024-10-15 00:00:00,155.65,154.21020218133927,Train
2024-10-16 00:00:00,155.25,154.23675373792648,Train
2024-10-17 00:00:00,152.35,154.248603785038,Train
2024-10-18 00:00:00,155.3,154.2278053045273,Train
2024-10-21 00:00:00,155.0,154.171241748333,Train
2024-10-22 00:00:00,150.45,154.08986043930054,Train
2024-10-23 00:00:00,148.8,153.97433322668076,Train
2024-10-24 00:00:00,149.0,153.85058835744857,Train
2024-10-25 00:00:00,145.8,153.69899516105653,Train
2024-10-28 00:00:00,149.45,153.54397017955782,Train
2024-10-29 00:00:00,150.05,153.32474430799485,Train
2024-10-30 00:00:00,148.95,153.12919703722,Train
2024-10-31 00:00:00,148.65,152.90130752027036,Train
2024-11-01 00:00:00,149.7,152.68272645175458,Train
2024-11-04 00:00:00,146.95,152.43184791505337,Train
2024-11-05 00:00:00,152.3,152.19239672124385,Train
2024-11-06 00:00:00,153.6,152.02600350379944,Train
2024-11-07 00:00:00,150.9,151.91815123856068,Train
2024-11-08 00:00:00,147.55,151.8509126096964,Train
2024-11-11 00:00:00,144.95,151.7224678426981,Train
2024-11-12 00:00:00,144.15,151.52494138479233,Train
2024-11-13 00:00:00,139.25,151.27787972390652,Train
2024-11-14 00:00:00,138.0,151.00214044749737,Train
2024-11-18 00:00:00,141.3,150.6864412933588,Train
2024-11-19 00:00:00,139.45,150.40111594498157,Train
2024-11-21 00:00:00,140.25,150.0800004452467,Train
2024-11-22 00:00:00,142.8,149.74798419177532,Train
2024-11-25 00:00:00,143.6,149.45738578736783,Train
2024-11-26 00:00:00,144.45,149.22143444120886,Train
2024-11-27 00:00:00,144.5,148.93486963808536,Train
2024-11-28 00:00:00,143.45,148.65180289149285,Train
2024-11-29 00:00:00,144.55,148.38974597752096,Train
2024-12-02 00:00:00,146.4,148.20331192314626,Train
2024-12-03 00:00:00,146.55,148.05518454313278,Train
2024-12-04 00:00:00,145.8,147.93564343154432,Train
2024-12-05 00:00:00,147.1,147.8300390213728,Train
2024-12-06 00:00:00,148.25,147.75040763616562,Train
2024-12-09 00:00:00,149.8,147.7415577143431,Train
2024-12-10 00:00:00,150.35,147.7606152266264,Train
2024-12-11 00:00:00,150.6,147.80345164239407,Train
2024-12-12 00:00:00,150.85,147.90499916672707,Train
2024-12-13 00:00:00,148.95,148.02518508136274,Train
2024-12-16 00:00:00,147.9,148.1618331760168,Train
2024-12-17 00:00:00,145.65,148.2497341603041,Train
2024-12-18 00:00:00,144.5,148.30750134885312,Train
2024-12-19 00:00:00,143.3,148.26562855541707,Train
2024-12-20 00:00:00,140.85,148.19891114234926,Train
2024-12-23 00:00:00,141.7,148.11237320005895,Train
2024-12-24 00:00:00,140.35,148.00436331629754,Train
2024-12-26 00:00:00,140.35,147.8576724141836,Train
2024-12-27 00:00:00,138.95,147.6763878285885,Train
2024-12-30 00:00:00,136.9,147.48327468931674,Train
2024-12-31 00:00:00,138.1,147.29962940812112,Train
2025-01-01 00:00:00,136.75,147.07645770013332,Train
2025-01-02 00:00:00,138.15,146.83187136650085,Train
2025-01-03 00:00:00,138.3,146.59741381406783,Train
2025-01-06 00:00:00,132.2,146.34444504082202,Train
2025-01-07 00:00:00,133.35,146.05592791736126,Train
2025-01-08 00:00:00,132.6,145.71590894162657,Train
2025-01-09 00:00:00,129.85,145.32401197850706,Train
2025-01-10 00:00:00,127.4,144.8800579160452,Train
2025-01-13 00:00:00,122.95,144.3754798293114,Train
2025-01-14 00:00:00,127.0,143.83763706982137,Train
2025-01-15 00:00:00,126.55,143.26837090849878,Train
2025-01-16 00:00:00,127.8,142.65071227848532,Train
2025-01-17 00:00:00,130.3,142.00011675059795,Train
2025-01-20 00:00:00,131.65,141.4586004048586,Train
2025-01-21 00:00:00,129.65,140.93919543027877,Train
2025-01-22 00:00:00,128.95,140.51006646454334,Train
2025-01-23 00:00:00,130.5,139.986461314559,Train
2025-01-24 00:00:00,130.0,139.50828612148763,Train
2025-01-27 00:00:00,126.4,139.14740776717665,Train
2025-01-28 00:00:00,128.7,138.72813175022603,Train
2025-01-29 00:00:00,130.8,138.39262818694115,Train
2025-01-30 00:00:00,131.15,138.0868787020445,Train
2025-01-31 00:00:00,134.65,137.93549506664277,Train
2025-02-01 00:00:00,132.95,137.88013693392278,Train
2025-02-03 00:00:00,131.9,137.86975023150444,Train
2025-02-04 00:00:00,133.4,137.73384903371334,Train
2025-02-05 00:00:00,134.4,137.72164076268675,Train
2025-02-06 00:00:00,132.55,137.6913923352957,Train
2025-02-07 00:00:00,138.3,137.67730517983438,Test
2025-02-10 00:00:00,134.0,137.90211934447288,Test
2025-02-11 00:00:00,130.1,138.07769025862217,Test
2025-02-12 00:00:00,132.25,138.1156100511551,Test
2025-02-13 00:00:00,136.2,138.18448755443097,Test
2025-02-14 00:00:00,134.4,138.31421297192574,Test
2025-02-17 00:00:00,134.35,138.49556562006475,Test
2025-02-18 00:00:00,134.5,138.57210732400418,Test
2025-02-19 00:00:00,135.85,138.77222911417485,Test
2025-02-20 00:00:00,138.0,138.89976757466795,Test
2025-02-21 00:00:00,140.6,139.12224611938,Test
2025-02-24 00:00:00,137.65,139.46795727312565,Test
2025-02-25 00:00:00,137.05,139.7546116322279,Test
2025-02-27 00:00:00,138.65,140.0086694061756,Test
2025-02-28 00:00:00,137.2,140.1910107523203,Test
2025-03-03 00:00:00,138.5,140.3509720593691,Test
2025-03-04 00:00:00,139.3,140.61346421539784,Test
2025-03-05 00:00:00,146.15,140.78056850731375,Test
2025-03-06 00:00:00,150.35,141.12251830995083,Test
2025-03-07 00:00:00,151.55,141.69276242256166,Test
2025-03-10 00:00:00,150.95,142.23693499863148,Test
2025-03-11 00:00:00,150.85,142.82110864818097,Test
2025-03-12 00:00:00,150.3,143.3558581441641,Test
2025-03-13 00:00:00,150.85,143.89421853721143,Test
2025-03-17 00:00:00,151.8,144.4545667141676,Test
2025-03-18 00:00:00,154.65,144.93290131688119,Test
2025-03-19 00:00:00,158.55,145.5718312829733,Test
2025-03-20 00:00:00,159.0,146.2015871345997,Test
2025-03-21 00:00:00,157.25,146.79338558018208,Test
2025-03-24 00:00:00,158.35,147.3354249328375,Test
2025-03-25 00:00:00,156.7,147.8162724763155,Test
2025-03-26 00:00:00,155.8,148.26899406909942,Test
2025-03-27 00:00:00,155.3,148.62907179296016,Test
2025-03-28 00:00:00,154.25,148.95219692885877,Test
2025-04-01 00:00:00,153.1,149.24285623133184,Test
2025-04-02 00:00:00,154.65,149.52530145943166,Test
2025-04-03 00:00:00,153.65,149.7410400211811,Test
2025-04-04 00:00:00,140.45,149.89869436621666,Test
2025-04-07 00:00:00,129.6,150.05504656732083,Test
2025-04-08 00:00:00,130.2,149.9810195952654,Test
2025-04-09 00:00:00,127.2,149.84634173214437,Test
2025-04-11 00:00:00,133.45,149.54083046615125,LastWeek
2025-04-15 00:00:00,136.45,149.30619380176068,LastWeek
2025-04-16 00:00:00,136.95,149.0303613871336,LastWeek
2025-04-17 00:00:00,137.15,148.73867039978504,LastWeek
2025-04-21 00:00:00,139.2,148.40116973817348,LastWeek
2025-04-22 00:00:00,138.1,148.09851889014246,LastWeek
2025-04-23 00:00:00,141.1,147.85802705585957,LastWeek
2025-04-24 00:00:00,,147.55570756494998,NextDay
Metric: MAE,7.529299965500833,INR,Metric
Metric: RMSE,9.100564693471751,INR,Metric
Metric: Average Price,152.25630434782607,INR,Metric
Metric: Error Percentage,4.945148247063924,%,Metric
