Date,Open,High,Low,Prev Close,Close,Volume
22/01/2025,1807.4,1865.8,1805.15,1800.7,1856.45,8373913
21/01/2025,1819.05,1831.65,1793.05,1813.3,1800.7,7169109
20/01/2025,1822.95,1827.95,1793.15,1815.45,1813.3,4333011
17/01/2025,1851,1858,1812,1928.45,1815.45,16409953
16/01/2025,1965.95,1966.95,1916.85,1949.65,1928.45,7533579
15/01/2025,1947,1958.05,1937.1,1940.05,1949.65,2985439
14/01/2025,1968.85,1971.8,1931.1,1962.2,1940.05,5792162
13/01/2025,1956,1982.8,1949,1966.95,1962.2,5804152
10/01/2025,1937,1977.8,1932.25,1917.3,1966.95,8036913
09/01/2025,1934.05,1951.85,1910.55,1933.15,1917.3,6833503
08/01/2025,1930,1938.6,1888.75,1930.85,1933.15,5482050
07/01/2025,1945,1958.55,1923.65,1937.85,1930.85,4294832
06/01/2025,1952,1973,1928,1938.75,1937.85,7164403
03/01/2025,1952.95,1952.95,1922,1957.85,1938.75,6218003
02/01/2025,1887,1962.65,1885.3,1882.5,1957.85,7083645
01/01/2025,1874,1892.95,1874,1880,1882.5,1838368
31/12/2024,1892.3,1897,1845.05,1906,1880,3613063
30/12/2024,1915.7,1916,1886.5,1916.75,1906,7789055
27/12/2024,1909.4,1924.15,1903.9,1907.4,1916.75,3937500
26/12/2024,1909.05,1919.75,1902.3,1909.05,1907.4,3623321
24/12/2024,1927.05,1942,1840,1924.3,1909.05,2360544
23/12/2024,1930.05,1940,1909,1922.15,1924.3,2781793
20/12/2024,1975.15,1979.95,1911.25,1946.2,1922.15,11056720
19/12/2024,1934,1959.75,1920,1979.15,1946.2,5323592
18/12/2024,1966.8,1984.95,1961.6,1976.6,1979.15,3064095
17/12/2024,1968,1982,1958,1980.05,1976.6,5811050
16/12/2024,1995.45,1999.6,1977.6,1999.7,1980.05,3119221
13/12/2024,1969.75,2006.45,1953.8,1987,1999.7,5362693
12/12/2024,1975.2,1998.8,1970.55,1974.15,1987,6462130
11/12/2024,1955,1978,1952,1948.55,1974.15,5025612
10/12/2024,1939,1965.6,1932,1923.65,1948.55,6174921
09/12/2024,1924.2,1930.2,1897.2,1922.4,1923.65,4274645
06/12/2024,1932.8,1937.95,1912.4,1934.85,1922.4,3573331
05/12/2024,1900,1949.9,1888.95,1889.25,1934.85,9050038
04/12/2024,1884,1913.95,1875,1892.1,1889.25,4705573
03/12/2024,1887,1899.75,1871.15,1879.8,1892.1,4715792
02/12/2024,1859,1882.8,1835.2,1857.85,1879.8,2868263
29/11/2024,1851.1,1877,1845,1856.65,1857.85,5244346
28/11/2024,1914.9,1914.9,1851.65,1924.5,1856.65,8468790
27/11/2024,1930.1,1941.4,1911.75,1924.15,1924.5,4447143
26/11/2024,1904.95,1938.6,1897.3,1889.7,1924.15,6850495
25/11/2024,1916,1919.3,1882,1902.25,1889.7,12764638
22/11/2024,1854.1,1914.05,1834,1834.05,1902.25,6301486
21/11/2024,1842,1867,1820.6,1824.75,1834.05,5436504
19/11/2024,1825.5,1859.7,1820.55,1811.45,1824.75,4669769
18/11/2024,1849.2,1849.2,1795,1864.55,1811.45,4839244
14/11/2024,1865.6,1876,1856,1868.4,1864.55,4311431
13/11/2024,1861.1,1873.2,1856.3,1868.8,1868.4,4257495
12/11/2024,1871.1,1881,1861,1860.1,1868.8,5012450
11/11/2024,1829,1868,1822.55,1829.95,1860.1,3804234
08/11/2024,1818,1840.6,1813.15,1803.05,1829.95,4210960
07/11/2024,1812.95,1825.7,1787,1823.7,1803.05,4550965
06/11/2024,1764,1827.2,1762.65,1754.2,1823.7,10421494
05/11/2024,1760,1768.45,1745,1763.65,1754.2,3160880
04/11/2024,1724.5,1767,1718,1760.85,1763.65,7336722
01/11/2024,1764.5,1766,1752.05,1757.25,1760.85,371966
31/10/2024,1787.9,1787.9,1746.5,1802.1,1757.25,7395236
30/10/2024,1832,1839,1796.35,1839.3,1802.1,5919715
29/10/2024,1846,1851.6,1829,1865.35,1839.3,4621252
28/10/2024,1859.7,1881.9,1857,1862.05,1865.35,7018940
25/10/2024,1863.45,1876.35,1846.4,1863.35,1862.05,4689120
24/10/2024,1861.4,1884,1860,1873.4,1863.35,2906475
23/10/2024,1845.25,1886,1844,1851.6,1873.4,4311910
22/10/2024,1858.2,1877.8,1846.95,1852.75,1851.6,4125240
21/10/2024,1891.1,1898.8,1838,1879.6,1852.75,4654601
18/10/2024,1893.8,1936.85,1869.25,1968.1,1879.6,10526196
17/10/2024,1935.2,1978,1930.15,1920.1,1968.1,8162822
16/10/2024,1955,1959.55,1916.35,1959.3,1920.1,3111512
15/10/2024,1960,1991.45,1951.75,1958.9,1959.3,5353705
14/10/2024,1932.15,1969.5,1931.1,1935.1,1958.9,3751378
11/10/2024,1918,1947,1910.1,1919,1935.1,4709431
10/10/2024,1957.9,1964,1914.1,1952.75,1919,4782119
09/10/2024,1952.55,1977,1945.1,1948.55,1952.75,4857163
08/10/2024,1937.9,1957.95,1906.35,1934.3,1948.55,5637391
07/10/2024,1923.2,1942,1916.05,1918.15,1934.3,6112575
04/10/2024,1889.55,1954.1,1886,1893.4,1918.15,10001483
03/10/2024,1889.5,1911.85,1881,1904.35,1893.4,7503887
01/10/2024,1875,1908.95,1875,1875.6,1904.35,4029072
30/09/2024,1880,1901.25,1870.5,1906.75,1875.6,6986955
27/09/2024,1932.1,1974.6,1903.3,1900.25,1906.75,14908931
26/09/2024,1897.8,1917.95,1893,1895.3,1900.25,8952803
25/09/2024,1886.35,1901.6,1876.8,1898.6,1895.3,4268341
24/09/2024,1888,1910.9,1871.4,1896.45,1898.6,7277616
23/09/2024,1909,1918.9,1878.45,1905.75,1896.45,3636672
20/09/2024,1905,1915,1867.4,1894.2,1905.75,15242974
19/09/2024,1910.6,1924.9,1878.8,1892.15,1894.2,7976570
18/09/2024,1938.75,1938.75,1881.3,1952.55,1892.15,6385468
17/09/2024,1947.75,1958.45,1942.15,1950.25,1952.55,2793127
16/09/2024,1945.75,1952,1933.05,1944.1,1950.25,1570181
13/09/2024,1950.45,1958.6,1935.65,1950.45,1944.1,3843127
12/09/2024,1925,1956.4,1910.8,1910.15,1950.45,8555092
11/09/2024,1914.7,1926,1905,1912.3,1910.15,5312946
10/09/2024,1904.9,1935,1896,1894.65,1912.3,6909600
09/09/2024,1890,1920.85,1889,1901.85,1894.65,4772612
06/09/2024,1922,1936.5,1896.85,1933.15,1901.85,5848106
05/09/2024,1926.25,1940,1909.6,1922.45,1933.15,4081810
04/09/2024,1921.1,1927.2,1900.05,1941.25,1922.45,4778310
03/09/2024,1967,1967,1936.45,1964.5,1941.25,4694322
02/09/2024,1943.35,1975.75,1942.8,1943.7,1964.5,5573739
30/08/2024,1938,1950,1928,1933.35,1943.7,13466759
29/08/2024,1933,1950.5,1920.9,1939.1,1933.35,7228284
28/08/2024,1906.9,1951,1897.4,1900.1,1939.1,6514531
27/08/2024,1876.15,1902.75,1873.9,1876.15,1900.1,3830679
26/08/2024,1870,1888.75,1864,1862.1,1876.15,3728589
23/08/2024,1878.2,1882.6,1857,1880.25,1862.1,5015935
22/08/2024,1884,1893.65,1869.7,1872.7,1880.25,4300287
21/08/2024,1875.1,1879,1867.1,1872.2,1872.7,1966902
20/08/2024,1880,1885.7,1868.2,1864.8,1872.2,3870333
19/08/2024,1860,1867.55,1849.2,1858.95,1864.8,2585989
16/08/2024,1850,1861.85,1829.5,1823.25,1858.95,7335657
14/08/2024,1802,1825,1797.45,1797.45,1823.25,7450718
13/08/2024,1810,1810,1789.05,1797.4,1797.45,4176918
12/08/2024,1773.05,1803.5,1768.1,1770.75,1797.4,4315329
09/08/2024,1771.25,1780.75,1756,1743.15,1770.75,4258524
08/08/2024,1779.95,1779.95,1727.1,1791.65,1743.15,6227910
07/08/2024,1796,1797.9,1762.1,1751.1,1791.65,5094329
06/08/2024,1760.2,1796.95,1744.85,1751.9,1751.1,7690163
05/08/2024,1784.95,1797.5,1718.55,1821.2,1751.9,10736703
02/08/2024,1843,1859.5,1816.15,1852.6,1821.2,7400938
01/08/2024,1856.1,1867.9,1845.1,1868.25,1852.6,7475014
31/07/2024,1877,1885.15,1865.05,1877.15,1868.25,5004209
30/07/2024,1871.1,1879.95,1860,1871.1,1877.15,2721265
29/07/2024,1893.6,1903,1864,1878.9,1871.1,4635931
26/07/2024,1825.35,1883,1825.35,1824.85,1878.9,11369047
25/07/2024,1820,1830.9,1812,1833.95,1824.85,5815599
24/07/2024,1837.5,1842.35,1819.6,1836.9,1833.95,6002845
23/07/2024,1810,1839.95,1783.25,1810.85,1836.9,7113056
22/07/2024,1800.15,1823,1792.95,1792.95,1810.85,8462126
19/07/2024,1844,1844,1786.45,1758.05,1792.95,29819116
18/07/2024,1719,1765.4,1719,1726.05,1758.05,11248896
16/07/2024,1718.6,1737.9,1700,1707.05,1726.05,6886281
15/07/2024,1726.2,1728,1702.65,1711.75,1707.05,6942230
12/07/2024,1680,1719.75,1666.65,1652.7,1711.75,17078316
11/07/2024,1656,1665,1642.05,1648.25,1652.7,8857679
10/07/2024,1657,1674,1637.55,1657.15,1648.25,9852770
09/07/2024,1659.9,1666.75,1651,1661.65,1657.15,5191182
08/07/2024,1643.1,1666,1640,1647.45,1661.65,5880533
05/07/2024,1651.45,1665.85,1633.35,1650.65,1647.45,7065022
04/07/2024,1628.2,1660,1628,1627.4,1650.65,8008311
03/07/2024,1625,1636,1606,1621.05,1627.4,7269965
02/07/2024,1596.2,1633.8,1586.5,1590.8,1621.05,10493173
01/07/2024,1559.5,1599.9,1559.5,1566.75,1590.8,6801771
28/06/2024,1572.55,1588.5,1564.25,1573.35,1566.75,8197544
27/06/2024,1538.45,1578.4,1532.05,1540.7,1573.35,14757754
26/06/2024,1541,1548.85,1535,1541.95,1540.7,4851004
25/06/2024,1526,1543.9,1520.35,1527.15,1541.95,4551525
24/06/2024,1524.55,1529.1,1515.4,1532.7,1527.15,5564989
21/06/2024,1545,1557.75,1523.7,1515.4,1532.7,17301941
20/06/2024,1516.3,1517.5,1499.1,1511.35,1515.4,7927010
19/06/2024,1505,1515.65,1496.7,1498.2,1511.35,5493456
18/06/2024,1497,1507,1495.4,1488.9,1498.2,5420939
14/06/2024,1503.7,1503.7,1486.05,1493.95,1488.9,4237727
13/06/2024,1495,1505,1489.35,1485.2,1493.95,7307565
12/06/2024,1507,1508.75,1482.75,1495.75,1485.2,9564320
11/06/2024,1500.05,1506.45,1493.95,1499.75,1495.75,4853054
10/06/2024,1525.3,1529.8,1497.3,1533.6,1499.75,6810606
07/06/2024,1481,1539.7,1477.25,1472.25,1533.6,24075302
06/06/2024,1444.95,1474.3,1437.5,1430.1,1472.25,12660930
05/06/2024,1400.15,1438,1400.15,1393.65,1430.1,9233424
04/06/2024,1409,1415,1358.35,1405.9,1393.65,13736134
03/06/2024,1440,1440,1404,1406.9,1405.9,10589244
31/05/2024,1409.8,1436.75,1400,1427.45,1406.9,37113815
30/05/2024,1442.8,1449.85,1421.55,1450.95,1427.45,9663150
29/05/2024,1465.4,1465.5,1450,1467.05,1450.95,7401634
28/05/2024,1475.5,1476,1460.3,1471.35,1467.05,6186922
27/05/2024,1471.85,1479.6,1460.25,1465.1,1471.35,5821844
24/05/2024,1468.25,1475.5,1460,1472.4,1465.1,5277938
23/05/2024,1454.7,1478.15,1450,1454.8,1472.4,8641428
22/05/2024,1428.75,1459.95,1428,1434.15,1454.8,7173285
21/05/2024,1430,1444.7,1428.4,1443.65,1434.15,6752663
18/05/2024,1445,1450,1442,1444.3,1443.65,318277
17/05/2024,1457,1457,1439.25,1453.35,1444.3,7542860
16/05/2024,1433.95,1455.75,1427,1419.95,1453.35,9249145
15/05/2024,1426,1431.8,1418.55,1424.7,1419.95,4327544
14/05/2024,1426.4,1433.75,1418.05,1423.45,1424.7,3463230
13/05/2024,1425,1425,1411.2,1424.9,1423.45,3735954
10/05/2024,1435.05,1435.95,1413,1439.55,1424.9,8777481
09/05/2024,1427.55,1449.95,1424.85,1427.3,1439.55,6088406
08/05/2024,1435.25,1439.75,1425.6,1440.95,1427.3,6234983
07/05/2024,1424.95,1443.35,1415.6,1425.9,1440.95,6080661
06/05/2024,1420,1445.7,1417.1,1416.3,1425.9,6445422
03/05/2024,1422.1,1424.8,1403.2,1414.45,1416.3,8842345
02/05/2024,1413,1424,1411.85,1420.55,1414.45,10076354
30/04/2024,1434.7,1436.55,1417.55,1434.75,1420.55,6936588
29/04/2024,1429.95,1439.8,1428.25,1430.25,1434.75,5055957
26/04/2024,1439.7,1445.4,1427,1438.45,1430.25,8062444
25/04/2024,1420,1444.9,1420,1430.75,1438.45,9089398
24/04/2024,1444.3,1444.3,1427.05,1442.4,1430.75,4268213
23/04/2024,1443,1446.85,1433,1432.75,1442.4,4856174
22/04/2024,1419.9,1436.85,1413.05,1411.25,1432.75,5859087
19/04/2024,1385,1426.85,1378.75,1419.25,1411.25,20603621
18/04/2024,1421.1,1444.7,1407.5,1414.45,1419.25,22107945
16/04/2024,1451,1455.15,1413.05,1468.15,1414.45,16173541
15/04/2024,1480,1491.95,1461.05,1484.75,1468.15,8531224
12/04/2024,1504,1506.8,1479.5,1506.8,1484.75,12275616
10/04/2024,1500.35,1509.85,1484.55,1494.85,1506.8,6744595
09/04/2024,1490,1513.8,1487.3,1476.7,1494.85,9423230
08/04/2024,1483,1490.95,1474.1,1479.1,1476.7,6610887
05/04/2024,1480.05,1486.7,1476.05,1486.7,1479.1,5072482
04/04/2024,1490.55,1495.65,1468,1480.65,1486.7,11186915
03/04/2024,1479,1495.1,1475,1482.85,1480.65,8736248
02/04/2024,1484.85,1493.15,1480.85,1495.45,1482.85,7279400
01/04/2024,1525,1529.95,1492.8,1498.05,1495.45,6580002
28/03/2024,1487.15,1511.8,1487.15,1483.85,1498.05,12499530
27/03/2024,1496,1499,1481.55,1492.65,1483.85,6857402
26/03/2024,1492,1507.45,1487.9,1508.85,1492.65,8351081
