Date,Open,High,Low,Prev Close,Close,Volume
2024-12-18,3807.2,3819.0,3745.0,3807.2,3758.15,1318341.0
2024-12-17,3863.05,3875.4,3797.0,3877.85,3807.2,1690180.0
2024-12-16,3882.0,3914.4,3857.25,3887.0,3877.85,918660.0
2024-12-13,3859.0,3898.0,3794.2,3859.9,3887.0,2300361.0
2024-12-12,3930.0,3959.0,3846.95,3916.75,3859.9,1899867.0
2024-12-11,3923.15,3947.65,3902.0,3923.15,3916.75,1237958.0
2024-12-10,3955.0,3963.5,3901.3,3947.3,3923.15,2349493.0
2024-12-09,3867.5,3959.0,3867.5,3866.7,3947.3,3332753.0
2024-12-06,3832.0,3883.95,3800.0,3831.55,3866.7,1856562.0
2024-12-05,3810.0,3884.0,3760.0,3789.9,3831.55,2765170.0
2024-12-04,3775.0,3835.0,3758.05,3787.05,3789.9,2510166.0
2024-12-03,3721.0,3798.85,3701.5,3704.05,3787.05,3252670.0
2024-12-02,3706.85,3717.85,3672.9,3724.8,3704.05,1158369.0
2024-11-29,3635.1,3750.0,3635.1,3666.05,3724.8,2094305.0
2024-11-28,3700.0,3720.5,3648.0,3698.7,3666.05,2124283.0
2024-11-27,3704.0,3720.0,3685.0,3702.6,3698.7,971816.0
2024-11-26,3754.9,3754.9,3690.0,3753.0,3702.6,1141534.0
2024-11-25,3660.0,3761.0,3654.0,3603.5,3753.0,4753829.0
2024-11-22,3500.0,3613.5,3473.1,3483.5,3603.5,2534018.0
2024-11-21,3530.0,3530.55,3452.45,3505.9,3483.5,1510581.0
2024-11-19,3559.9,3607.0,3495.0,3542.15,3505.9,1826460.0
2024-11-18,3521.1,3568.3,3510.85,3526.25,3542.15,1233217.0
2024-11-14,3558.0,3565.75,3500.15,3547.95,3526.25,1291765.0
2024-11-13,3585.0,3604.85,3535.65,3591.35,3547.95,1568694.0
2024-11-12,3650.0,3651.0,3580.0,3628.85,3591.35,1116206.0
2024-11-11,3646.0,3661.0,3606.0,3660.3,3628.85,926127.0
2024-11-08,3640.4,3667.0,3620.65,3646.55,3660.3,1622142.0
2024-11-07,3647.35,3663.0,3620.0,3645.45,3646.55,1581009.0
2024-11-06,3594.0,3659.9,3557.4,3574.8,3645.45,1819732.0
2024-11-05,3556.0,3585.0,3541.9,3574.45,3574.8,1251506.0
2024-11-04,3624.95,3624.95,3530.9,3626.35,3574.45,1724189.0
2024-11-01,3624.95,3641.9,3620.0,3622.3,3626.35,212796.0
2024-10-31,3530.0,3654.95,3508.35,3408.35,3622.3,7637083.0
2024-10-30,3379.95,3438.4,3353.0,3380.9,3408.35,1785128.0
2024-10-29,3316.0,3384.4,3316.0,3340.8,3380.9,2253467.0
2024-10-28,3316.0,3373.0,3262.55,3326.4,3340.8,2991674.0
2024-10-25,3425.0,3435.0,3315.05,3442.65,3326.4,3236774.0
2024-10-24,3444.0,3474.6,3416.75,3455.4,3442.65,1924421.0
2024-10-23,3501.05,3513.95,3443.0,3511.9,3455.4,2125268.0
2024-10-22,3585.0,3591.65,3500.0,3585.6,3511.9,1363574.0
2024-10-21,3580.0,3621.95,3571.3,3577.8,3585.6,1750549.0
2024-10-18,3569.95,3592.45,3540.25,3570.3,3577.8,2102609.0
2024-10-17,3549.9,3583.0,3521.8,3532.6,3570.3,2968537.0
2024-10-16,3550.0,3581.9,3513.55,3551.9,3532.6,1961835.0
2024-10-15,3570.0,3570.0,3520.15,3555.05,3551.9,1231552.0
2024-10-14,3510.0,3573.85,3501.3,3482.55,3555.05,1974378.0
2024-10-11,3469.4,3497.1,3447.0,3460.35,3482.55,1280465.0
2024-10-10,3515.0,3554.9,3455.5,3487.1,3460.35,2686116.0
2024-10-09,3542.05,3557.7,3481.0,3532.4,3487.1,1645791.0
2024-10-08,3492.95,3538.5,3469.0,3468.35,3532.4,2249452.0
2024-10-07,3505.0,3512.95,3429.0,3493.95,3468.35,2304227.0
2024-10-04,3515.0,3553.55,3468.5,3497.65,3493.95,3445879.0
2024-10-03,3582.5,3617.0,3485.4,3653.5,3497.65,5315877.0
2024-10-01,3667.0,3724.0,3639.35,3675.55,3653.5,1674100.0
2024-09-30,3699.0,3715.65,3665.0,3705.65,3675.55,1837697.0
2024-09-27,3738.0,3738.0,3651.0,3762.15,3705.65,4095425.0
2024-09-26,3801.0,3802.95,3736.4,3793.85,3762.15,2750597.0
2024-09-25,3787.55,3813.2,3778.0,3791.6,3793.85,2113862.0
2024-09-24,3787.7,3831.8,3775.0,3787.7,3791.6,2676546.0
2024-09-23,3800.0,3838.8,3749.0,3793.9,3787.7,1937874.0
2024-09-20,3700.0,3809.9,3680.25,3683.7,3793.9,5401701.0
2024-09-19,3750.0,3750.4,3674.0,3730.45,3683.7,1711564.0
2024-09-18,3689.0,3757.95,3684.2,3695.2,3730.45,2249929.0
2024-09-17,3668.0,3705.0,3659.7,3662.25,3695.2,1289060.0
2024-09-16,3619.15,3670.0,3613.0,3613.0,3662.25,1045964.0
2024-09-13,3622.0,3634.75,3600.05,3622.0,3613.0,1752455.0
2024-09-12,3558.0,3638.05,3534.0,3536.95,3622.0,3751523.0
2024-09-11,3595.0,3603.95,3516.4,3596.15,3536.95,1865165.0
2024-09-10,3585.0,3625.0,3571.0,3578.3,3596.15,1203483.0
2024-09-09,3584.0,3594.0,3553.85,3574.75,3578.3,1454589.0
2024-09-06,3615.1,3623.8,3536.2,3624.15,3574.75,3096557.0
2024-09-05,3668.0,3668.0,3608.4,3650.8,3624.15,2958770.0
2024-09-04,3650.0,3681.0,3631.1,3690.15,3650.8,1930121.0
2024-09-03,3693.95,3713.95,3666.9,3683.1,3690.15,1211993.0
2024-09-02,3706.0,3721.95,3666.35,3704.65,3683.1,1277813.0
2024-08-30,3718.35,3745.0,3666.4,3683.45,3704.65,2592912.0
2024-08-29,3690.5,3710.0,3651.55,3689.05,3683.45,2165489.0
2024-08-28,3705.0,3724.4,3685.0,3702.7,3689.05,1278175.0
2024-08-27,3642.65,3737.0,3636.0,3641.9,3702.7,3315435.0
2024-08-26,3611.0,3648.0,3594.7,3598.55,3641.9,1606911.0
2024-08-23,3606.5,3622.0,3587.05,3606.5,3598.55,1825180.0
2024-08-22,3607.05,3612.15,3583.95,3596.05,3606.5,1734927.0
2024-08-21,3590.0,3615.3,3581.9,3572.7,3596.05,1714248.0
2024-08-20,3562.0,3580.0,3548.0,3555.05,3572.7,1285569.0
2024-08-19,3599.85,3599.9,3547.0,3568.35,3555.05,1898535.0
2024-08-16,3578.0,3580.9,3533.0,3545.2,3568.35,2808865.0
2024-08-14,3558.95,3578.7,3536.5,3551.8,3545.2,1584372.0
2024-08-13,3580.0,3607.0,3545.2,3571.95,3551.8,1316218.0
2024-08-12,3579.0,3611.0,3563.0,3592.05,3571.95,1965035.0
2024-08-09,3600.0,3605.55,3575.7,3553.55,3592.05,848232.0
2024-08-08,3621.0,3628.75,3547.45,3638.25,3553.55,2038088.0
2024-08-07,3630.0,3655.75,3610.35,3576.2,3638.25,1613097.0
2024-08-06,3548.0,3634.9,3546.0,3528.0,3576.2,2125532.0
2024-08-05,3597.0,3607.9,3511.5,3665.7,3528.0,2900685.0
2024-08-02,3730.35,3748.9,3657.1,3779.3,3665.7,2512525.0
2024-08-01,3810.0,3838.95,3765.85,3815.0,3779.3,1998663.0
2024-07-31,3777.05,3822.0,3763.1,3784.65,3815.0,2703636.0
2024-07-30,3774.85,3795.0,3738.6,3774.95,3784.65,1979989.0
2024-07-29,3701.0,3790.0,3686.6,3679.9,3774.95,4159919.0
2024-07-26,3629.0,3701.0,3596.1,3619.15,3679.9,2617659.0
2024-07-25,3539.0,3630.9,3532.05,3519.45,3619.15,4691483.0
2024-07-24,3549.0,3557.95,3501.0,3538.05,3519.45,3184060.0
2024-07-23,3669.6,3714.0,3460.0,3651.45,3538.05,6957691.0
2024-07-22,3617.9,3661.85,3567.6,3618.5,3651.45,3639057.0
2024-07-19,3651.0,3658.95,3610.0,3656.2,3618.5,2432533.0
2024-07-18,3640.0,3679.25,3598.65,3636.55,3656.2,3240772.0
2024-07-16,3646.1,3651.6,3621.0,3651.6,3636.55,2220953.0
2024-07-15,3670.0,3674.0,3637.0,3649.35,3651.6,943302.0
2024-07-12,3630.0,3667.7,3612.7,3621.1,3649.35,2001185.0
2024-07-11,3660.0,3684.6,3603.0,3650.05,3621.1,2942924.0
2024-07-10,3685.05,3694.0,3601.0,3666.1,3650.05,2231438.0
2024-07-09,3650.0,3685.0,3646.1,3632.0,3666.1,2425176.0
2024-07-08,3640.1,3645.7,3594.0,3627.15,3632.0,1706210.0
2024-07-05,3573.3,3638.0,3568.0,3573.3,3627.15,1635209.0
2024-07-04,3616.1,3644.0,3565.8,3614.35,3573.3,1851947.0
2024-07-03,3650.35,3650.5,3605.0,3626.5,3614.35,1923801.0
2024-07-02,3535.05,3634.0,3535.05,3526.55,3626.5,5087748.0
2024-07-01,3535.2,3541.4,3514.0,3548.45,3526.55,2961120.0
2024-06-28,3540.0,3575.95,3538.1,3564.4,3548.45,3141514.0
2024-06-27,3597.45,3601.3,3550.0,3602.95,3564.4,5519875.0
2024-06-26,3601.0,3624.9,3592.25,3587.8,3602.95,2480187.0
2024-06-25,3556.5,3591.95,3528.0,3531.6,3587.8,2158039.0
2024-06-24,3520.35,3567.0,3505.0,3535.0,3531.6,2330559.0
2024-06-21,3604.05,3610.0,3516.0,3594.45,3535.0,4508508.0
2024-06-20,3584.95,3613.3,3564.6,3589.95,3594.45,2618715.0
2024-06-19,3690.0,3699.0,3575.0,3689.2,3589.95,2936151.0
2024-06-18,3708.0,3710.0,3675.0,3687.8,3689.2,1936792.0
2024-06-14,3718.0,3720.0,3675.0,3703.65,3687.8,1746508.0
2024-06-13,3665.5,3715.9,3635.0,3630.3,3703.65,2965500.0
2024-06-12,3615.0,3648.95,3578.0,3598.7,3630.3,2242274.0
2024-06-11,3570.0,3639.0,3551.2,3543.75,3598.7,2548176.0
2024-06-10,3521.05,3585.0,3521.05,3532.5,3543.75,3151257.0
2024-06-07,3465.05,3548.0,3446.0,3482.55,3532.5,5879660.0
2024-06-06,3438.0,3538.2,3385.3,3409.0,3482.55,8374602.0
2024-06-05,3441.5,3441.5,3175.05,3403.2,3409.0,10372458.0
2024-06-04,3852.0,3898.0,3320.0,3897.15,3403.2,9920882.0
2024-06-03,3855.4,3919.9,3801.1,3669.3,3897.15,5767666.0
2024-05-31,3636.4,3744.8,3636.4,3634.7,3669.3,6432341.0
2024-05-30,3626.05,3643.95,3607.75,3634.8,3634.7,2701849.0
2024-05-29,3611.0,3661.85,3610.35,3658.2,3634.8,1506146.0
2024-05-28,3652.0,3685.25,3646.05,3652.0,3658.2,1440187.0
2024-05-27,3644.9,3695.0,3600.0,3625.9,3652.0,2570708.0
2024-05-24,3586.0,3659.0,3582.3,3585.4,3625.9,2740360.0
2024-05-23,3460.9,3601.65,3455.0,3460.85,3585.4,4525637.0
2024-05-22,3450.05,3472.7,3435.05,3440.95,3460.85,1409992.0
2024-05-21,3458.0,3470.3,3434.0,3464.2,3440.95,2100848.0
2024-05-18,3452.0,3468.0,3445.8,3450.75,3464.2,141462.0
2024-05-17,3475.95,3475.95,3412.15,3460.6,3450.75,2676919.0
2024-05-16,3428.95,3468.5,3378.7,3411.3,3460.6,3398714.0
2024-05-15,3390.0,3417.4,3353.15,3379.45,3411.3,2718682.0
2024-05-14,3300.0,3384.9,3293.4,3293.85,3379.45,2870328.0
2024-05-13,3267.05,3315.0,3225.2,3271.45,3293.85,3557067.0
2024-05-10,3281.6,3306.15,3234.6,3275.45,3271.45,4132191.0
2024-05-09,3312.75,3377.0,3266.65,3486.85,3275.45,12120574.0
2024-05-08,3429.0,3497.4,3367.8,3427.75,3486.85,4116670.0
2024-05-07,3479.4,3496.0,3425.0,3463.3,3427.75,3376013.0
2024-05-06,3522.8,3527.0,3441.1,3499.8,3463.3,2614667.0
2024-05-03,3610.0,3622.0,3488.45,3599.5,3499.8,4079696.0
2024-05-02,3590.05,3634.15,3576.05,3594.3,3599.5,3748847.0
2024-04-30,3639.0,3648.95,3584.05,3634.3,3594.3,1571996.0
2024-04-29,3606.1,3649.9,3605.2,3605.2,3634.3,1396979.0
2024-04-26,3652.0,3660.9,3585.0,3652.3,3605.2,1973113.0
2024-04-25,3616.1,3666.0,3611.6,3634.85,3652.3,2420380.0
2024-04-24,3616.55,3654.95,3601.1,3610.15,3634.85,1501234.0
2024-04-23,3632.75,3632.75,3588.0,3612.7,3610.15,1434580.0
2024-04-22,3568.75,3620.0,3540.95,3518.35,3612.7,2605754.0
2024-04-19,3525.0,3542.9,3472.4,3550.95,3518.35,2759031.0
2024-04-18,3561.95,3617.65,3539.7,3543.45,3550.95,3273257.0
2024-04-16,3580.05,3598.15,3529.45,3600.8,3543.45,2291042.0
2024-04-15,3626.05,3679.85,3586.2,3679.25,3600.8,1719910.0
2024-04-12,3749.95,3802.1,3663.5,3753.2,3679.25,3437544.0
2024-04-10,3800.0,3800.0,3750.1,3785.25,3753.2,1951581.0
2024-04-09,3820.0,3827.95,3775.0,3807.85,3785.25,1997057.0
2024-04-08,3745.0,3819.8,3743.1,3743.1,3807.85,1083395.0
2024-04-05,3770.1,3790.0,3716.25,3797.85,3743.1,1645597.0
2024-04-04,3804.9,3819.75,3731.05,3782.45,3797.85,2339529.0
2024-04-03,3799.7,3799.7,3770.15,3807.4,3782.45,1684618.0
2024-04-02,3849.8,3860.0,3771.25,3838.0,3807.4,3608162.0
2024-04-01,3780.85,3851.85,3780.85,3763.9,3838.0,1905190.0
2024-03-28,3706.55,3813.35,3697.55,3706.4,3763.9,4278668.0
2024-03-27,3683.0,3727.2,3670.1,3670.1,3706.4,2387693.0
2024-03-26,3605.0,3676.9,3600.0,3617.8,3670.1,2320963.0
